Avg_Spend,Frequency,Time_Spent
54.96714153011233,3.939553456586002,23.248217250256182
48.61735698828815,3.924363682912769,28.554813292844823
56.47688538100692,3.059630699201743,22.075880079000385
65.23029856408026,2.353602222994426,26.920384703609596
47.658466252766644,3.69822331361359,11.063853330462145
47.6586340345082,3.3934853584217497,32.13293707372939
65.79212815507391,3.8951932200277324,30.01205475362224
57.67434729152909,3.6351718016819965,21.829113689318092
45.30525614065408,4.04955271519335,36.59245668432405
55.42566004358965,2.46476478439432,39.37570137626558
45.365823078175374,4.31739465346326,13.924401356310259
46.38702496049743,3.189766008430896,22.37752211432774

